ID,ResortName,Continent,Country,StateProvince,URL,Altitude,Easy,Intermediate,Difficult,Funicular,CirculatingRopewayGondola,Chairlift,T-barPlatterButton,SunkidMovingCarpet,Adult,Youth,Child,Currency,ResortSize,SlopeOfferingVariety,LiftsAndCableCars,SnowReliability,SlopePreparation,AccessParking,Orientation,Cleanliness,EnvironmentallyFriendly,StaffFriendliness,Restaurants,ApresSki,AccomodationsToLifts,FamiliesChildren,Beginners,Advanced,SnowParks,Cross-countryTrails,AerialTramwayReverseRopeway,RopeTowBeginnerLift,PeopleMover,CombinedGondolaChair,CogRailway,Helicopter,SnowCaterpillars,Latitude,Longitude
3663,points-north-heli-adventures,North America,USA,Alaska,http://www.skiresort.info/ski-resort/points-north-heli-adventures/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,0,,60.57988,-145.7177553
3671,polar-peak,North America,USA,New York,http://www.skiresort.info/ski-resort/polar-peak/,196,1,0.5,0.4,,,,,,0,0,0,-,1.3,1.6,1,,,,,,,,,,,,,,,,,0,,,,,,41.935422,-74.0150951
3673,poley-mountain,North America,Canada,New Brunswick,http://www.skiresort.info/ski-resort/poley-mountain/,277,6,4,5,,,,,,36,26,22,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,0,,,,,45.6798659,-65.3812702
3677,pomerelle,North America,USA,Idaho,http://www.skiresort.info/ski-resort/pomerelle/,2640,4,7,4,,,0,,,38,0,29,US Dollar,2.2,2.6,3,,,,,,,,,,,,,,,,,,0,,,,,42.3179871,-113.6077523
3689,porcupine-mountain,North America,USA,Michigan,http://www.skiresort.info/ski-resort/porcupine-mountain/,415,3.2,3.5,3,,,,,,39,0,30,US Dollar,,,,,,,,,,,,,,,,,,,,,,,,,0,46.7759417,-89.7350566
3699,potawatomi-park,North America,USA,Wisconsin,http://www.skiresort.info/ski-resort/potawatomi-park/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,44.8639844,-87.4158838
3701,powder-king,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/powder-king/,1520,12,7,6,,,,,,66,49,32,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,55.3622192,-122.610386
3702,powder-mountain,North America,USA,Utah,http://www.skiresort.info/ski-resort/powder-mountain/,2712,30,50,55,,,0,0,,85,0,47,US Dollar,4.5,4.8,3.2,,,,,,,,,,,,,,,,,0,,,,,0,41.378963,-111.780685
3703,powder-ridge,North America,USA,Minnesota,http://www.skiresort.info/ski-resort/powder-ridge/,432,2,1.5,0.5,,,0,0,0,48,0,0,US Dollar,1.5,1.8,2.8,,,,,,,,,,,,,,,,,0,,,,,,45.3437094,-94.3052638
3704,powder-ridge-mountain-park-resort,North America,USA,Connecticut,http://www.skiresort.info/ski-resort/powder-ridge-mountain-park-resort/,245,2.5,2,1,,,0,,0,55,0,44,US Dollar,1.7,2,3,,,,,,,,,,,,,,,,,,,,,,,41.500524,-72.740749
3706,powderbird,North America,USA,Utah,http://www.skiresort.info/ski-resort/powderbird/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,0,,40.584135,-111.65079
3707,powderhorn,North America,USA,Colorado,http://www.skiresort.info/ski-resort/powderhorn/,3000,5,15,18,,,0,,,71,60,35,US Dollar,2.9,3.2,3.6,,,,,,,,,,,,,,,,,,0,,,,,38.2769386,-107.0958841
3708,powderhouse-hill-south-berwick,North America,USA,Maine,http://www.skiresort.info/ski-resort/powderhouse-hill-south-berwick/,80,0.5,0,0,,,,,,5,0,0,US Dollar,1.1,1,1,,,,,,,,,,,,,,,,,0,,,,,,43.2366733,-70.8023666
3709,powers-bluff,North America,USA,Wisconsin,http://www.skiresort.info/ski-resort/powers-bluff/,436,1,0,0,,,,,,8,0,0,US Dollar,1.3,1,1,,,,,,,,,,,,,,,,,0,,,,,,44.5298318,-90.0712357
3760,purcell-heliskiing,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/purcell-heliskiing/,3000,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,0,,51.301833,-116.941067
3761,purden,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/purden/,1311,5,14,6,,,,,,63,45,34,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,53.9214966,-121.9041388
3762,purgatory-durango,North America,USA,Colorado,http://www.skiresort.info/ski-resort/purgatory-durango/,3299,15,40,30,,,0,,,89,70,55,US Dollar,3.8,4.1,3.6,,,,,,,,,,,,,,,,,0,0,,,,0,37.2931423,-107.874349
3779,quadna-mountain,North America,USA,Minnesota,http://www.skiresort.info/ski-resort/quadna-mountain/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,46.975916,-93.5921147
3781,quechee-lakes-ski-area,North America,USA,Vermont,http://www.skiresort.info/ski-resort/quechee-lakes-ski-area/,380,2,2.5,0.5,,,0,0,,36,0,32,US Dollar,1.7,2,2.8,,,,,,,,,,,,,,,,,0,,,,,,43.6570521,-72.4403071
3783,quoggy-jo-ski-center-presque-isle,North America,USA,Maine,http://www.skiresort.info/ski-resort/quoggy-jo-ski-center-presque-isle/,275,0.8,0,0,,,,0,,8,0,0,US Dollar,1.2,1,1.5,,,,,,,,,,,,,,,,,,,,,,,46.7222168,-67.9292902
3784,rabbit-hill-snow-resort,North America,Canada,Alberta,http://www.skiresort.info/ski-resort/rabbit-hill-snow-resort/,700,1.5,1,0.5,,,0,0,,41,38,33,Canadian Dollar,1.5,1.8,2.2,,,,,,,,,,,,,,,,,0,0,,,,,53.381405,-113.6722725
3801,ragged-mountain,North America,USA,New Hampshire,http://www.skiresort.info/ski-resort/ragged-mountain/,680,4.5,10,8,,,0,,0,79,65,55,US Dollar,2.5,2.8,3.9,,,,,,,,,,,,,,,,,,,,,,,43.4678528,-71.8292474
3802,raging-buffalo-algonquin,North America,USA,Illinois,http://www.skiresort.info/ski-resort/raging-buffalo-algonquin/,260,0.3,0.2,0,,,,,,45,0,0,US Dollar,1.1,1.1,1,,,,,,,,,,,,,,,,,0,0,,,,,42.1473153,-88.2939445
3834,ravenswood,North America,USA,Alaska,http://www.skiresort.info/ski-resort/ravenswood/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,64.2008413,-149.4936733
3843,red-hill-moultonborough,North America,USA,New Hampshire,http://www.skiresort.info/ski-resort/red-hill-moultonborough/,260,0.4,0.4,0.2,,,,,,0,0,0,-,1.3,1.6,1,,,,,,,,,,,,,,,,,0,,,,,,43.7351279,-71.456116
3844,red-lodge-mountain,North America,USA,Montana,http://www.skiresort.info/ski-resort/red-lodge-mountain/,2870,11,30,24,,,0,,,53,42,22,US Dollar,3.5,3.8,3.4,,,,,,,,,,,,,,,,,,0,,,,,45.1857782,-109.2468211
3845,red-mountain-resort-rossland,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/red-mountain-resort-rossland/,2075,20,50,50,,,0,0,,92,74,46,Canadian Dollar,4.3,4.6,3,,,,,,,,,,,,,,,,,,0,,,,0,49.1024147,-117.8194705
3846,red-river,North America,USA,New Mexico,http://www.skiresort.info/ski-resort/red-river/,3135,7,6,7,,,0,,,73,67,57,US Dollar,2.4,2.8,3,,,,,,,,,,,,,,,,,0,,,,,,36.7080849,-105.4061159
3870,rene-brunelle,North America,Canada,Ontario,http://www.skiresort.info/ski-resort/rene-brunelle/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,49.4546556,-82.1375324
3873,retallack-alpine-adventures-new-denver,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/retallack-alpine-adventures-new-denver/,2350,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,0,49.99129,-117.3720711
3876,revelstoke-mountain-resort,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/revelstoke-mountain-resort/,2225,16,18,21,,0,0,,,99,78,39,Canadian Dollar,3,5,4,4,4,4,4,4,4,4,4,3,3,3,4,5,3,1,,,0,,,0,0,50.9583028,-118.1637752
3908,riverside-hills,North America,USA,Iowa,http://www.skiresort.info/ski-resort/riverside-hills/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,41.5541855,-91.5348875
3909,riverview-highlands,North America,USA,Michigan,http://www.skiresort.info/ski-resort/riverview-highlands/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,42.1677035,-83.2051457
3912,robson-heli-magic-valemount,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/robson-heli-magic-valemount/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,0,,52.866124,-119.297828
3916,rocking-horse-ranch,North America,USA,New York,http://www.skiresort.info/ski-resort/rocking-horse-ranch/,214,0.3,0,0,,,,,,0,0,0,-,1.1,1,1,,,,,,,,,,,,,,,,,,0,,,,,41.6929718,-74.0157254
3950,rotarun,North America,USA,Idaho,http://www.skiresort.info/ski-resort/rotarun/,1790,1,2,1.5,,,,0,,20,0,10,US Dollar,1.5,1.8,1.5,,,,,,,,,,,,,,,,,,,,,,,43.4973787,-114.3650597
3963,roundtop,North America,USA,Pennsylvania,http://www.skiresort.info/ski-resort/roundtop/,410,1.5,3,3,,,0,,,68,0,56,US Dollar,1.9,2.2,3,,,,,,,,,,,,,,,,,,0,,,,,39.7959301,-77.2310958
3965,royal-mountain,North America,USA,New York,http://www.skiresort.info/ski-resort/royal-mountain/,533,2.5,3,2,,,0,,,40,0,30,US Dollar,1.9,2.3,3,,,,,,,,,,,,,,,,,,,,,,,43.0813015,-74.5048141
3966,ruby-mountain,North America,USA,Nevada,http://www.skiresort.info/ski-resort/ruby-mountain/,3350,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,0,0,40.621944,-115.475
4014,saddleback,North America,USA,Maine,http://www.skiresort.info/ski-resort/saddleback/,1220,4,8,10,,,0,0,,69,0,59,US Dollar,2.6,2.9,2.9,,,,,,,,,,,,,,,,,,,,,,,44.936723,-70.5031231
4021,sahalie-ski-club,North America,USA,Washington State,http://www.skiresort.info/ski-resort/sahalie-ski-club/,966,1,0.5,0,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,47.4307943,-121.4164657
4027,saint-georges,North America,Canada,Quebec,http://www.skiresort.info/ski-resort/saint-georges/,270,0.5,1.5,2,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,46.1229184,-70.670352
4035,saint-pacome,North America,Canada,Quebec,http://www.skiresort.info/ski-resort/saint-pacome/,300,4,3,3,,,,,,22,18.5,10,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,47.3957503,-69.9613881
4036,saint-raymond,North America,Canada,Quebec,http://www.skiresort.info/ski-resort/saint-raymond/,130,5,2,1,,,,,,25.75,0,22.25,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,46.8893368,-71.8338439
4049,salmo-ski-hill,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/salmo-ski-hill/,1030,2,2,1,,,,0,,28.5,21,18,Canadian Dollar,1.7,2,1.5,,,,,,,,,,,,,,,,,0,,,,,,49.1815981,-117.2906706
4067,sand-master-park-florence,North America,USA,Oregon,http://www.skiresort.info/ski-resort/sand-master-park-florence/,40,0,0,0.1,,,,,,25,0,0,US Dollar,1,1,1,,,,,,,,,,,,,,,,,,,,,,,44.013123,-124.102709
4072,sandia-peak,North America,USA,New Mexico,http://www.skiresort.info/ski-resort/sandia-peak/,3140,8,20,3,,,0,,,55,45,40,US Dollar,2.8,3.1,2.8,,,,,,,,,,,,,,,,0,,0,,,,,35.2037063,-106.4505666
4080,santa-fe,North America,USA,New Mexico,http://www.skiresort.info/ski-resort/santa-fe/,3679,9,15,10,,,0,,,75,60,52,US Dollar,2.8,3.2,3,,,,,,,,,,,,,,,,,,0,,,,,35.6869752,-105.937799
4086,sapphire-valley,North America,USA,North Carolina,http://www.skiresort.info/ski-resort/sapphire-valley/,1005,0.5,0,0,,,0,,0,40,0,23,US Dollar,1.1,1,3,,,,,,,,,,,,,,,,,,,,,,,35.1070374,-83.0029198
4105,sawkill-ski,North America,USA,New York,http://www.skiresort.info/ski-resort/sawkill-ski/,0,,,,,,,,,40,0,33,US Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,41.9851753,-74.0438518
4106,sawmill-mountain-resort,North America,USA,Pennsylvania,http://www.skiresort.info/ski-resort/sawmill-mountain-resort/,620,0.9,2.5,1,,,0,0,,37,0,30,US Dollar,1.5,1.8,2.6,,,,,,,,,,,,,,,,,,,,,,,41.5186034,-77.2907495
4182,schweitzer-mountain-resort,North America,USA,Idaho,http://www.skiresort.info/ski-resort/schweitzer-mountain-resort/,1950,20,40,35,,,0,0,,79,0,50,US Dollar,4,4.3,3.6,,,,,,,,,,,,,,,,,,0,,,,,48.3672738,-116.6233189
4186,scotch-valley-resort,North America,USA,New York,http://www.skiresort.info/ski-resort/scotch-valley-resort/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,42.4297813,-74.6089088
4188,seacoast-snow-park,North America,USA,Maine,http://www.skiresort.info/ski-resort/seacoast-snow-park/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,43.8532217,-70.4518388
4189,searchmont,North America,Canada,Ontario,http://www.skiresort.info/ski-resort/searchmont/,380,2,6,2,,,,,,60,50,21,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,46.778645,-84.051335
4204,selkirk-wilderness-skiing-meadow-creek,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/selkirk-wilderness-skiing-meadow-creek/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,0,50.236725,-116.976388
4227,seven-oaks,North America,USA,Iowa,http://www.skiresort.info/ski-resort/seven-oaks/,330,1.5,2,0.5,,,0,,,36,0,27,US Dollar,1.5,1.8,3,,,,,,,,,,,,,,,,,,0,,,,,42.0306987,-93.9533806
4228,seven-springs,North America,USA,Pennsylvania,http://www.skiresort.info/ski-resort/seven-springs/,915,6,7,4,,,0,,,87,0,67,US Dollar,2.3,2.6,3.3,,,,,,,,,,,,,,,,,,0,,,,,40.0219309,-79.29024
4233,shames-mountain,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/shames-mountain/,1189,6,17,5,,,0,0,,52.38,41.9,29.34,Canadian Dollar,2.6,2.9,2.8,,,,,,,,,,,,,,,,,0,,,,,,54.5154929,-128.5997467
4235,shanty-creek-resorts-schuss-mountain,North America,USA,Michigan,http://www.skiresort.info/ski-resort/shanty-creek-resorts-schuss-mountain/,356,5,4,3,,,0,,,69,59,54,US Dollar,2.1,2.5,3,,,,,,,,,,,,,,,,,,0,,,,,44.9492614,-85.1851468
4236,shanty-creek-resorts-summit-mountain,North America,USA,Michigan,http://www.skiresort.info/ski-resort/shanty-creek-resorts-summit-mountain/,300,0.8,2.5,0.7,,,0,,,69,59,54,US Dollar,1.5,1.8,3,,,,,,,,,,,,,,,,,,0,,,,,44.9492614,-85.1851468
4238,shawnee-mountain,North America,USA,Pennsylvania,http://www.skiresort.info/ski-resort/shawnee-mountain/,350,4,9,5,,,0,,,62,0,45,US Dollar,2.3,2.6,3.2,,,,,,,,,,,,,,,,,,0,,,,,41.039612,-75.085262
4239,shawnee-peak,North America,USA,Maine,http://www.skiresort.info/ski-resort/shawnee-peak/,550,4,12,7,,,0,,0,65,0,50,US Dollar,2.5,2.8,3,,,,,,,,,,,,,,,,,,,,,,,44.058996,-70.815538
4278,showdown,North America,USA,Montana,http://www.skiresort.info/ski-resort/showdown/,2500,6,8,6,,,0,,0,45,40,25,US Dollar,2.4,2.8,3,,,,,,,,,,,,,,,,,,,,,,,46.8383601,-110.7004838
4279,shu-maker-mountain-little-falls,North America,USA,New York,http://www.skiresort.info/ski-resort/shu-maker-mountain-little-falls/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,42.977284,-74.823008
4286,sierra-at-tahoe,North America,USA,Western United States,http://www.skiresort.info/ski-resort/sierra-at-tahoe/,2698,12,23,11.5,,,0,,0,104,94,43,US Dollar,3,4,3,4,4,3,4,4,3,4,3,2,1,4,4,4,3,1,,0,0,,,,,38.800887,-120.08093
4288,sierra-summit,North America,USA,California,http://www.skiresort.info/ski-resort/sierra-summit/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,37.2365255,-119.1572742
4296,silver-mountain,North America,USA,Idaho,http://www.skiresort.info/ski-resort/silver-mountain/,1920,4,8,13,,0,0,,,60,0,45,US Dollar,2.6,2.9,3.8,,,,,,,,,,,,,,,,,,0,,,,,48.964664,-116.7468914
4297,silver-ridge,North America,USA,Michigan,http://www.skiresort.info/ski-resort/silver-ridge/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,43.6992164,-86.5040587
4298,silver-star,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/silver-star/,1915,20,50,45,,,0,0,0,96,77,50,Canadian Dollar,4,5,4,4,4,3,5,4,4,4,3,2,5,5,5,5,4,4,,,0,,,,,50.3597927,-119.0588591
4299,silver-summit,North America,Canada,Alberta,http://www.skiresort.info/ski-resort/silver-summit/,1420,4,4,2,,,,,,40,32,27,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,53.8929877,-116.5672646
4300,silverton-mountain,North America,USA,Colorado,http://www.skiresort.info/ski-resort/silverton-mountain/,3790,,,,,,0,,,59,0,0,US Dollar,,,,,,,,,,,,,,,,,,,,,,,,,0,37.811941,-107.6645057
4301,silverwood-winter-park,North America,Canada,New Brunswick,http://www.skiresort.info/ski-resort/silverwood-winter-park/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,47.9073114,-116.7025155
4313,sipapu,North America,USA,New Mexico,http://www.skiresort.info/ski-resort/sipapu/,2825,3,7,8,,,0,0,,45,39,29,US Dollar,2.3,2.6,2.8,,,,,,,,,,,,,,,,,,0,,,,,36.154222,-105.5482163
4314,sir-sams,North America,Canada,Ontario,http://www.skiresort.info/ski-resort/sir-sams/,435,,,,,,,,,53.09,0,41.6,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,45.1297441,-78.4955006
4318,sitzmark,North America,USA,Washington State,http://www.skiresort.info/ski-resort/sitzmark/,1485,2,3,2.5,,,0,,,35,28,22,US Dollar,1.9,2.3,2.8,,,,,,,,,,,,,,,,,0,,,,,,48.8639216,-119.165055
4330,skeena-heliskiing,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/skeena-heliskiing/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,0,,55.429998,-127.7405269
4336,ski-brule,North America,USA,Michigan,http://www.skiresort.info/ski-resort/ski-brule/,565,2,4,1.5,,,0,0,,49,0,43,US Dollar,1.9,2.2,2.7,,,,,,,,,,,,,,,,,0,,,,,,46.0289274,-88.7004586
4361,skiland-mt-aurora,North America,USA,Alaska,http://www.skiresort.info/ski-resort/skiland-mt-aurora/,745,4,9,4,,,0,,,35,0,20,US Dollar,2.3,2.6,3,,,,,,,,,,,,,,,,,,,,,,,65.0456703,-147.4103557
4375,sky-tavern,North America,USA,Nevada,http://www.skiresort.info/ski-resort/sky-tavern/,2517,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,39.3372069,-119.8791669
4377,skyline-friendship,North America,USA,Wisconsin,http://www.skiresort.info/ski-resort/skyline-friendship/,392,1,0.4,0.3,,,,0,,0,0,0,-,1.3,1.6,1.4,,,,,,,,,,,,,,,,,0,,,,,,43.9705262,-89.816793
4378,skyloft,North America,Canada,Ontario,http://www.skiresort.info/ski-resort/skyloft/,404,1.5,2.5,1,,,0,0,,65,0,55,Canadian Dollar,1.7,2,2.7,,,,,,,,,,,,,,,,,,0,,,,,44.030133,-79.0760715
4379,sleeping-giant,North America,USA,Wyoming,http://www.skiresort.info/ski-resort/sleeping-giant/,2265,3,8,6,,,0,0,,34,26,16,US Dollar,2.3,2.6,2.7,,,,,,,,,,,,,,,,,,,,,,,44.495161,-109.943619
4380,sleepy-hollow-sports-park-des-moines,North America,USA,Iowa,http://www.skiresort.info/ski-resort/sleepy-hollow-sports-park-des-moines/,286,0.5,0.4,0.3,,,0,,,0,0,0,-,1.3,1.7,2.8,,,,,,,,,,,,,,,,,0,,,,,,41.5893936,-93.5333455
4387,smugglers-notch,North America,USA,Vermont,http://www.skiresort.info/ski-resort/smugglers-notch/,1112,13,41,24,,,0,0,0,80,0,64,US Dollar,3.7,4,3,,,,,,,,,,,,,,,,,0,,,,,,44.5553294,-72.795679
4391,snoebahn-centennial,North America,USA,Colorado,http://www.skiresort.info/ski-resort/snoebahn-centennial/,1710,0.1,0,0,,,,,,40,0,35,US Dollar,,,,,,,,,,,,,,,,,,,,,0,,,,,39.590816,-104.96263
4402,snow-creek,North America,USA,Missouri,http://www.skiresort.info/ski-resort/snow-creek/,335,1.3,1.8,0.1,,,0,,,44,0,29,US Dollar,1.5,1.7,2.9,,,,,,,,,,,,,,,,,0,,,,,,39.4673259,-94.9707264
4409,snow-goose-mountain-labrador,North America,Canada,Newfoundland and Labrador,http://www.skiresort.info/ski-resort/snow-goose-mountain-labrador/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,53.4099703,-60.4269508
4410,snow-hill-at-eastman,North America,USA,New Hampshire,http://www.skiresort.info/ski-resort/snow-hill-at-eastman/,420,0.5,0.5,0,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,43.5256454,-71.7045908
4411,snow-king-mountain-jackson,North America,USA,Wyoming,http://www.skiresort.info/ski-resort/snow-king-mountain-jackson/,2380,3,2.5,3.5,,,0,,,55,0,35,US Dollar,2,2.4,3,,,,,,,,,,,,,,,,,0,,,,,,43.4737,-110.7589999
4415,snow-ridge,North America,USA,New York,http://www.skiresort.info/ski-resort/snow-ridge/,540,2,3,5,,,,,,39,0,30,US Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,43.6397478,-75.4201233
4416,snow-snake,North America,USA,Michigan,http://www.skiresort.info/ski-resort/snow-snake/,365,1,1.5,0.5,,,0,,,32,0,0,US Dollar,1.5,1.8,2.4,,,,,,,,,,,,,,,,,0,,,,,,43.959106,-84.7809281
4417,snow-summit-big-bear-lake,North America,USA,California,http://www.skiresort.info/ski-resort/snow-summit-big-bear-lake/,2500,10,12,7,,,0,,,89,73,36,US Dollar,2.6,2.9,3.4,,,,,,,,,,,,,,,,,,0,,,,,34.2375475,-116.8886157
4420,snow-trails,North America,USA,Ohio,http://www.skiresort.info/ski-resort/snow-trails/,440,1.5,2.8,1,,,0,,,49,0,39,US Dollar,1.7,2,3,,,,,,,,,,,,,,,,,,,,,,,40.672904,-82.498508
4421,snow-valley,North America,USA,California,http://www.skiresort.info/ski-resort/snow-valley/,2390,4,20,10,,,0,,,79,69,35,US Dollar,2.7,3,3.3,,,,,,,,,,,,,,,,,,0,,,,,34.2200076,-117.0605928
4422,snow-valley-barrie,North America,Canada,Ontario,http://www.skiresort.info/ski-resort/snow-valley-barrie/,320,2,1,1,,,,,,60,0,50,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,0,,,,,44.4252487,-79.7713342
4423,snow-valley-edmonton,North America,Canada,Alberta,http://www.skiresort.info/ski-resort/snow-valley-edmonton/,665,1,0,0.2,,,0,,,38,36,31,Canadian Dollar,1.3,1.3,3,,,,,,,,,,,,,,,,,,0,,,,,53.4836592,-113.5565128
4425,snow-water,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/snow-water/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,0,0,49.4412975,-117.5348173
4428,snowbasin,North America,USA,Utah,http://www.skiresort.info/ski-resort/snowbasin/,2850,5,28,15,,0,0,,,99,0,55,US Dollar,3.1,3.4,3.9,,,,,,,,,,,,,,,,0,,0,,,,,41.216045,-111.856897
4429,snowbird,North America,USA,Utah,http://www.skiresort.info/ski-resort/snowbird/,3353,27,38,38,,,0,,0,129,0,61,US Dollar,4.1,4.5,3.7,,,,,,,,,,,,,,,,0,,,,,,,40.5818948,-111.6552024
4433,snowhaven,North America,USA,Idaho,http://www.skiresort.info/ski-resort/snowhaven/,1730,1.5,0.5,0,,,,,,25,0,0,US Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,45.867481,-116.089268
4436,snowmass,North America,USA,Colorado,http://www.skiresort.info/ski-resort/snowmass/,3813,14.2,111,111,,0,0,0,0,169,0,112,US Dollar,5,5,4,5,5,2,4,4,4,5,4,4,5,5,4,5,5,3,,,,,,,,39.3310273,-106.9848271
4438,snowpatch-ski-hill,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/snowpatch-ski-hill/,0,,,,,,,,,0,0,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,50.7366666,-116.7816666
4440,snowshoe-mountain,North America,USA,West Virginia,http://www.skiresort.info/ski-resort/snowshoe-mountain/,1478,14,11,6,,,0,,,99,87,82,US Dollar,2.7,3,3.5,,,,,,,,,,,,,,,,,0,0,,,,,38.4107965,-79.9936029
4442,snowstar,North America,USA,Illinois,http://www.skiresort.info/ski-resort/snowstar/,235,0.5,1.5,2,,,0,,,35,0,30,US Dollar,1.5,1.8,2.9,,,,,,,,,,,,,,,,,0,0,,,,,41.425203,-90.746175
4447,snowy-range,North America,USA,Wyoming,http://www.skiresort.info/ski-resort/snowy-range/,2945,4.5,9,3,,,0,,,45,39,28,US Dollar,2.3,2.6,3,,,,,,,,,,,,,,,,,,0,,,,,41.3477477,-106.3261289
4450,soda-springs,North America,USA,Western United States,http://www.skiresort.info/ski-resort/soda-springs/,2232,3,5,2,,,0,,,39,39,29,US Dollar,2,2.3,3,,,,,,,,,,,,,,,,,,,,,,,39.3232377,-120.3799251
4461,soldier-mountain,North America,USA,Idaho,http://www.skiresort.info/ski-resort/soldier-mountain/,2188,9,8,8,,,0,,,38,0,22,US Dollar,2.5,2.9,3,,,,,,,,,,,,,,,,,,0,,,,,43.485512,-114.82938
4466,solitude,North America,USA,Utah,http://www.skiresort.info/ski-resort/solitude/,3000,20,30,14,,,0,,,88,56,0,US Dollar,3.4,3.7,3.8,,,,,,,,,,,,,,,,,,,,,,,40.6210616,-111.5932552
4474,song-mountain,North America,USA,New York,http://www.skiresort.info/ski-resort/song-mountain/,585,4.5,6,2.5,,,0,0,,56,0,46,US Dollar,2.2,2.5,2.9,,,,,,,,,,,,,,,,,,,,,,,42.774219,-76.158766
4495,south-tweedsmuir-park,North America,Canada,British Columbia,http://www.skiresort.info/ski-resort/south-tweedsmuir-park/,1646,0.4,0,0,,,,,,0,0,0,-,1.1,1,1,,,,,,,,,,,,,,,,,0,,,,,,52.5954402,-126.0711042
4512,spirit-mountain,North America,USA,Minnesota,http://www.skiresort.info/ski-resort/spirit-mountain/,390,4,5,2,,,0,,,49,0,39,US Dollar,2.1,2.4,3.6,,,,,,,,,,,,,,,,,0,0,,,,,46.7182684,-92.2167365
4518,spout-springs,North America,USA,Oregon,http://www.skiresort.info/ski-resort/spout-springs/,1670,3,5,1.5,,,0,,,35,30,25,US Dollar,2,2.3,3,,,,,,,,,,,,,,,,,,,,,,,45.7552425,-118.051421
4519,spring-hill-winter-park,North America,Canada,Manitoba,http://www.skiresort.info/ski-resort/spring-hill-winter-park/,0,,,,,,,,,32,0,22,Canadian Dollar,,,,,,,,,,,,,,,,,,,,,,,,,,49.9637416,-96.9812476
